price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,Furnished_status,type_of_building,Balcony_missing
5000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1000.0,28.6644882,77.3474938,3.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
2900000.0,"Bhopura, Ghaziabad, Delhi NCR",1050.0,28.7005505,77.3286995,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
10500000.0,"Patel Nagar West, New Delhi - West, Delhi NCR",1100.0,28.65242958068848,77.16432189941406,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
10000000.0,"Tower 11, 1501, Sector 71, Gurgaon, Delhi NCR",1743.0,28.419032,77.028272,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
6300000.0,"Kendriya Vihar, Sector 51, Noida, Kendriya Vihar, Noida, Delhi NCR",916.0,28.578746,77.364647,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
7000000.0,"Strategic Royal Court., Sector 16, Greater Noida, Delhi NCR",1560.0,28.57786750793457,77.48322296142578,3.0,3.0,4.0,Ready to Move,New Property,Furnished,Flat,0
3500000.0,"Nehru Nagar, Ghaziabad, Delhi NCR",1000.0,28.6588755,77.4432295,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
5200000.0,"Sector 135, Noida, Delhi NCR",1225.0,28.4954477171901,77.4010276634417,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
8000000.0,"Ahinsa Khand 1, Ghaziabad, Delhi NCR",1605.0,28.6402995,77.369307,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3000000.0,"Lal Kuan, Ghaziabad, Delhi NCR",1244.0,28.6336095,77.4713825,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
3000000.0,"Nh 24, Mehrauli, Ghaziabad, Delhi NCR",900.0,28.65933,77.479254,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
3700000.0,"Sahibabad, Ghaziabad, Delhi NCR",800.0,28.6644882,77.3474938,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
14500000.0,"Surya Nagar, Ghaziabad, Delhi NCR",2100.0,28.66366195678711,77.3310546875,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4960000.0,"Sikka Kaamna Greens, Plot # 143(B), Noida, UP, Sector 143 B, Noida, Delhi NCR",1150.0,28.495954513549805,77.42330169677734,2.0,2.0,2.0,Ready to Move,New Property,Unfurnished,Flat,0
5400000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1700.0,28.624938757423,77.4344565377367,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4500000.0,"Ganesh Nagar, New Delhi - West, Delhi NCR",675.0,28.6357256,77.0892564,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
7500000.0,"Sector 56A, Faridabad, Delhi NCR",1700.0,28.333738327026367,77.29597473144531,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
3800000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,28.6493479,77.3696259,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
8500000.0,"Plot No  GH 14, Sector 45, Faridabad, Delhi NCR",2091.0,28.4516972,77.30242306,3.0,4.0,4.0,Ready to Move,Resale,Unknown,Flat,0
5600000.0,"sukaar bazaar chowk, Uttam Nagar West, New Delhi - West, Delhi NCR",1070.0,28.621767,77.055846,4.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
32500000.0,"K728  DLF  Phase 2, DLF City Phase 2, Gurgaon, Delhi NCR",4300.0,28.486296,77.08464,4.0,4.0,2.0,Ready to Move,Resale,Unknown,Flat,1
10500000.0,"Sector 33, Gurgaon, Delhi NCR",1545.0,28.4242266,77.0531367,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
5500000.0,"A-114, 2nd floor, freedom fighter enclave, Neb sarai, Neb Sarai, New Delhi - South, Delhi NCR",950.0,28.5069375,77.2065246,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3550000.0,"a-73 bhagwati garden extension, jain road, Dwarka Mor, New Delhi - West, Delhi NCR",750.0,28.62344741821289,77.03113555908203,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,0
7100000.0,"Royale Towers - Indrapuram Gaziabad, Shipra Suncity, Ghaziabad, Delhi NCR",1630.0,28.636260986328125,77.43362426757812,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4800000.0,"Plot No GH 2, Greater Noida W Rd, Sector 16B, Ghaziabad, Uttar Pradesh 201009, Sector 16, Greater Noida, Delhi NCR",1245.0,28.606945,77.455578568448,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
5300000.0,"Sector 7 Rohini, New Delhi - Rohini, Delhi NCR",570.0,28.708234786987305,77.11781311035156,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
2950000.0,"Sector 73, Noida, Delhi NCR",950.0,28.5869654,77.3874,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
7300000.0,"Sahibabad, Ghaziabad, Delhi NCR",1690.0,28.6644882,77.3474938,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1350.0,28.6493479,77.3696259,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
5500000.0,"Gautam budh nagar, Greater Noida, Delhi NCR",1385.0,28.47924041748047,77.50077056884766,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,0
6500000.0,"Sector 13, Gurgaon, Delhi NCR",1250.0,28.475632,77.039195,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
7400000.0,"Vasundhara, Ghaziabad, Delhi NCR",1550.0,28.65832,77.365577,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
4000000.0,"city apartment 2bhk 950 square fit, NH 24, Ghaziabad, Delhi NCR",950.0,28.658647,77.4757,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
10000000.0,"Sector 77, Gurgaon, Delhi NCR",1735.0,28.3824895,76.9823169,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
7100000.0,"Ashoka Enclave Part 2, Faridabad, Delhi NCR",1600.0,28.4801967,77.3113014,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
4400000.0,"Sector 78, Noida, Delhi NCR",875.0,28.5645262550154,77.3837088317449,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
11500000.0,"5th floor, Vasundhara Enclave, New Delhi - East, Delhi NCR",1408.0,28.6013562305396,77.3193583454046,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4000000.0,"Sector 104, Gurgaon, Delhi NCR",568.0,28.486291,77.001973,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
6500000.0,"Sector 84, Gurgaon, Delhi NCR",1350.0,28.4028972,76.9782285,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
6900000.0,"Sector 2 Rajendra Nagar, Ghaziabad, Delhi NCR",1600.0,28.68779182434082,77.34788513183594,3.0,3.0,3.0,Ready to Move,Resale,Unfurnished,Flat,0
4600000.0,"Plot No GH 2, Greater Noida W Rd, Sector 16B, Ghaziabad, Uttar Pradesh 201009, Greater Noida West, Greater Noida, Delhi NCR",1295.0,28.606945,77.455578568448,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
4500000.0,"NH 24, Ghaziabad, Delhi NCR",1092.0,28.638572,77.4308515,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
4600000.0,"Anand Ashray, Greater Noida, Delhi NCR",1120.0,28.447757720947266,77.51753234863281,3.0,3.0,2.0,Ready to Move,Resale,Furnished,Individual House,1
18500000.0,"Sector 57, Gurgaon, Delhi NCR",2400.0,28.4215541,77.0780609,4.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,0
8300000.0,"The Meghdoot Apartments, Hero Honda Rd, Sector 10A, Gurugram, Haryana, 122001, Sector 10A, Gurgaon, Delhi NCR",1325.0,28.4446244,77.009305,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
3700000.0,"A56 2nd floor street no 3, Uttam Nagar East, New Delhi - West, Delhi NCR",680.0,28.621761322021484,77.06336975097656,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
3200000.0,"Mahavir Enclave Part 2, New Delhi - Dwarka, Delhi NCR",800.0,28.59558486938477,77.0853042602539,3.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
7800000.0,"Sector 3 Vasundhara, Ghaziabad, Delhi NCR",1550.0,28.66326713562012,77.38449096679688,3.0,3.0,2.0,Ready to Move,Resale,Furnished,Flat,1
5590000.0,"Gurgaon, Sector 36, Gurgaon, Delhi NCR",1081.0,28.4183189,76.9876894,3.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,0
3140000.0,"Greater Noida West, Greater Noida, Sector 4, Greater Noida, Delhi NCR",945.0,28.609898,77.436343,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
5500000.0,"Palam Vihar, Gurgaon, Delhi NCR",1100.0,28.5080324,77.0336072,4.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
4500000.0,"Flat No-101, Building No-6, Om Apartment, Main Dayal Bagh Road, Near Reliance Fresh., Dayal Bagh Colony, Faridabad, Delhi NCR",900.0,28.49224090576172,77.29695129394531,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
4250000.0,"Noida Extension, Noida, Delhi NCR",1060.0,28.532350540161133,77.40760040283203,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,1
9500000.0,"Sec.83 Gurgaon, Sector 83, Gurgaon, Delhi NCR",1735.0,28.399598,76.97150985,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3850000.0,"gulmohar garden resdient Raj nager ext Gziyabadad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1140.0,28.704924,77.4333074293274,2.0,2.0,3.0,Ready to Move,New Property,Unknown,Flat,0
5500000.0,"Ranjeet Nagar, New Delhi - West, Delhi NCR",890.0,28.6473168,77.1590517,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
9500000.0,"Sector 65, Gurgaon, Delhi NCR",1020.0,28.403028,77.075396,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3300000.0,"Indirapuram, Ghaziabad, Delhi NCR",700.0,28.6493479,77.3696259,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
2650000.0,"Raja Puri, New Delhi - Dwarka, Delhi NCR",580.0,28.60946083068848,77.04845428466797,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
16500000.0,"Plot No.7909, Dlf City Phase 4, Gurgaon, Delhi NCR",1900.0,28.46630477905273,77.08631896972656,3.0,3.0,2.0,Ready to Move,New Property,Unfurnished,Flat,0
7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1593.0,28.640515,77.376783,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
13000000.0,"Sector 70, Gurgaon Haryana, Sector 70, Gurgaon, Delhi NCR",1958.0,28.394708,77.01856,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,0
7000000.0,"Omicron 1, Greater Noida, Delhi NCR",1731.0,28.4625634,77.5627065,3.0,3.0,3.0,Ready to Move,Resale,Unfurnished,Flat,0
3200000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1000.0,28.6900486,77.3405361,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3500000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",850.0,28.6452824,77.3621025,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
13000000.0,"Ramesh Nagar, New Delhi - West, Delhi NCR",1400.0,28.649336,77.134317,5.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
3200000.0,"Sector 6 Vaishali, Ghaziabad, Delhi NCR",850.0,28.648588180541992,77.35334014892578,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
3500000.0,"Shalimar garden, Ghaziabad, Delhi NCR",900.0,28.6895694732666,77.33861541748047,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
14400000.0,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",2150.0,28.385432,77.017122,3.0,4.0,4.0,Ready to Move,Resale,Unknown,Individual House,0
7900000.0,"Sector 106, Noida, Delhi NCR",1575.0,28.549346,77.3775877307659,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
5700000.0,"Virender Nagar, New Delhi - West, Delhi NCR",892.0,28.62348175048828,77.09696960449219,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,0
4500000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",970.0,28.646286,77.406051,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
4650000.0,"Sector 74, Noida, Delhi NCR",930.0,28.574637,77.388803,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4400000.0,"Shastri Nagar Block B, New Delhi - North, Delhi NCR",540.0,28.6757345,77.1797451,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
6500000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1299.0,28.519997,77.376873,3.0,2.0,4.0,Ready to Move,New Property,Unknown,Individual House,0
6000000.0,"near chander Nagar club, Chander Nagar, Ghaziabad, Delhi NCR",1400.0,28.668378,77.330951,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
2800000.0,"S88  parampuri, Param Puri, New Delhi - West, Delhi NCR",560.0,28.63475799560547,77.049072265625,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,0
3800000.0,"gulmohur garden Raj Nagar Ext, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1290.0,28.704924,77.4333074293274,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
11000000.0,"Shalimar Bagh AG Block, New Delhi - North, Delhi NCR",900.0,28.70358085632324,77.16258239746094,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Individual House,1
15000000.0,"Teacher Vihar, Nilothi Extn, New Delhi - West, Delhi NCR",2200.0,28.642108917236328,77.06121826171875,4.0,4.0,4.0,Ready to Move,Resale,Unfurnished,Flat,0
7600000.0,"Sector 46, Faridabad, Delhi NCR",1769.0,28.4368628676318,77.3016202547915,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
8700000.0,"Manesar, Gurgaon, Delhi NCR",1845.0,28.490613,77.080014,3.0,4.0,2.0,Ready to Move,Resale,Unknown,Flat,1
4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,28.700114119298,77.4262625120552,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
8500000.0,"Sector 33, Gurgaon, Delhi NCR",1570.0,28.4242266,77.0531367,3.0,4.0,3.0,Ready to Move,New Property,Unknown,Individual House,0
6000000.0,"sector 100 noida, Sector 100, Noida, Delhi NCR",1250.0,28.5467754733738,77.371622,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5000000.0,"Plot no 717 f1 sector 3 vasundara ghaziabad., Vasundhara, Ghaziabad, Delhi NCR",900.0,28.66269493103028,77.38430786132812,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
7000000.0,"Ranjeet Nagar, New Delhi - West, Delhi NCR",900.0,28.647315979003903,77.15904998779297,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
14000000.0,"Sector 109, Gurgaon, Delhi NCR",2050.0,28.5081375,77.008965,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
14500000.0,"Surya Nagar, Brij Vihar, Ghaziabad, Delhi NCR",3330.0,28.6693269,77.336336,7.0,5.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
9400000.0,"Vikaspuri, New Delhi, Vikaspuri, New Delhi - West, Delhi NCR",1000.0,28.6447749457292,77.0694206893287,2.0,2.0,1.0,Ready to Move,Resale,Unknown,Flat,0
8400000.0,"8th floor, Greater Noida West, Greater Noida, Uttar Pradesh, Greater Noida West, Greater Noida, Delhi NCR",1985.0,28.5838869793513,77.4321686760026,4.0,4.0,4.0,Ready to Move,Resale,Unknown,Flat,0
6500000.0,"1/5141, Street No 5, Balbir Nagar, Shahdara, New Delhi, Balbir Nagar, New Delhi - East, Delhi NCR",1008.0,28.66741943359375,77.22793579101562,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,28.699311,77.4311,2.0,2.0,1.0,Ready to Move,Resale,Unknown,Individual House,0
3500000.0,"Plot No GH 6 C Sector 1 Bisrakh Village, Greater Noida West 201308, Noida Extension, Noida, Delhi NCR",997.0,28.572023,77.432904,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3400000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,28.6493479,77.3696259,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
3000000.0,"Sector 151, Noida, Sector 151, Noida, Delhi NCR",928.0,28.4449709071381,77.465759,2.0,2.0,2.0,Ready to Move,New Property,Unknown,Flat,0
5200000.0,"Amrapali Village Indrapuram, Indirapuram, Ghaziabad, Delhi NCR",1350.0,28.634729,77.35832,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
4000000.0,"2/4, Vaishali Extension, Ghaziabad, Uttar Pradesh, India., Vaishali Extension, Ghaziabad, Delhi NCR",1000.0,28.6520739,77.3493764,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
5000000.0,"Chiranjiv Vihar, Ghaziabad, Delhi NCR",1520.0,28.6701035,77.4724725,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
12100000.0,"Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",1100.0,28.7281514404759,77.0842806312878,3.0,2.0,1.0,Ready to Move,Resale,Unknown,Individual House,0
5200000.0,"Sector 143, Noida, Sector 143, Noida, Delhi NCR",1234.0,28.500621,77.424203,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
7500000.0,"sector 76, Sector 76, Noida, Delhi NCR",1220.0,28.575371,77.3843750590211,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
8000000.0,"Sector 82, Gurgaon., Sector 82, Gurgaon, Delhi NCR",1790.0,28.395841,76.962664,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
4500000.0,"Beta 2, Greater Noida, Delhi NCR",1225.0,28.4846690152963,77.5138622752364,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
7600000.0,"Sector 88, Faridabad, Delhi NCR",1900.0,28.4167716612587,77.3552222956695,4.0,4.0,4.0,Ready to Move,Resale,Unknown,Individual House,0
3400000.0,"Chuharpur Khadar, Greater Noida, Delhi NCR",1000.0,28.4265996,77.5077563,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
8800000.0,"Sector 100, Noida, Delhi NCR",1691.0,28.5434121846104,77.367853,3.0,4.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3700000.0,"Sector 85, Faridabad, Delhi NCR",966.0,28.4042306,77.3559561,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,1
8800000.0,"Sector 87, Faridabad, Delhi NCR",2000.0,28.419868,77.341057,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
3800000.0,"Gyan Khand 2, Ghaziabad, Delhi NCR",700.0,28.6436225,77.352839,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
8500000.0,"Sector 15, Gurgaon, Delhi NCR",900.0,28.4563861,77.0427847,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,1
4000000.0,"1466., Sector 65, Faridabad, Delhi NCR",950.0,28.3113031,77.339111,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
5800000.0,"Sector 78, Noida, Delhi NCR",1074.0,28.5645262550154,77.3837088317449,2.0,2.0,4.0,Ready to Move,Resale,Unknown,Individual House,0
2100000.0,"Loni, Ghaziabad, Delhi NCR",1000.0,28.738864,77.263605,2.0,2.0,1.0,Ready to Move,New Property,Unknown,Flat,0
4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,28.7040534,77.4373305,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,1
4200000.0,"Rz 21 C syndicate enclave street no.5 dabri more new delhi 110045, Dabri, New Delhi - West, Delhi NCR",900.0,28.60865974426269,77.0905990600586,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,0
7600000.0,"Main, Dwarka Expy, Sector 84, Gurugram, Haryana, Sector 84, Gurgaon, Delhi NCR",1725.0,28.403432,76.965023,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
5000000.0,"4th floor, Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",650.0,28.5712739,77.07314,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
11500000.0,"Vaibhav Khand, Ghaziabad, Delhi NCR",2100.0,28.6357095,77.3655985,4.0,4.0,2.0,Ready to Move,Resale,Furnished,Individual House,0
7000000.0,"Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",1710.0,28.5661101,77.4406099,3.0,4.0,4.0,Ready to Move,Resale,Unknown,Individual House,0
11800000.0,"Plot No. 14, Sector 75, Noida, Uttar Pradesh 201301, Sector 75, Noida, Delhi NCR",1660.0,28.575428009033203,77.38191986083984,3.0,3.0,5.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
3300000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1100.0,28.666747,77.479096,2.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
4100000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1200.0,28.6900486,77.3405361,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,1
3500000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",950.0,28.6467392,77.3709475,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1250.0,28.626162,77.437698,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
4000000.0,"Lal Kuan, Lal Kuan, Ghaziabad, Delhi NCR",1100.0,28.635705947876,77.4808044433594,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
8000000.0,"M-1/9, 2nd Floor, Model Town 3, New Delhi-110009, Model Town Phase 3, New Delhi - North, Delhi NCR",891.0,28.710844039916992,77.18419647216797,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
4800000.0,"302, Homezope one, 3ed floor shanti nagar, gali no.1, Rajiv Chowk, Gurgaon, Delhi NCR",900.0,28.445883,77.033563,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
2400000.0,"M-182, M. P. Enclave, Chakki wali gali, Shastri Nagar, Shastri Nagar, Ghaziabad, Delhi NCR",715.0,28.671142578125,77.47815704345703,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
5500000.0,"50 street number 7 uttam nagar, Uttam Nagar, New Delhi - West, Delhi NCR",1200.0,28.621288299560547,77.05307006835938,4.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4900000.0,"Tech Zone, Greater Noida, Delhi NCR",1390.0,28.400922,77.51969,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,1
40000000.0,"S-382, 3 rd floor front side, Panchsheel Park, New Delhi - South, Delhi NCR",2000.0,28.541290283203125,77.21900177001953,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
3300000.0,"Migsun green mensionsite c zeta 1 extensiongreater noida u.p, Zeta 1, Greater Noida, Delhi NCR",995.0,28.5028971,77.526218,2.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,0
6500000.0,"Sector 21C, Faridabad, Delhi NCR",1200.0,28.430349349975582,77.29561614990234,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
6000000.0,"83 A dhawal giri apartment sector 11 noida, Sector 11, Noida, Delhi NCR",1000.0,28.5979501,77.3347665,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
4400000.0,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1165.0,28.404368478163,77.3360770274415,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Individual House,0
14000000.0,"Sushant Lok 2, Gurgaon, Delhi NCR",2600.0,28.423049,77.08741,5.0,5.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
6600000.0,"Plumeria Garden Approach Rd, Plumeria Garden Estate, Omicron III, Greater Noida, Uttar Pradesh, Omicron 3, Greater Noida, Delhi NCR",1737.0,28.4751606,77.55141449,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
11500000.0,"Krishna Apra Sapphire, Indirapuram, Ghaziabad, Pin-201014, Indirapuram, Ghaziabad, Delhi NCR",1890.0,28.638293,77.3658366981482,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,1
3800000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",995.0,28.606945,77.455578568448,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Individual House,0
5500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1720.0,28.7231877154559,77.4446291431121,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Flat,0
7000000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1100.0,28.624574661254883,77.10897827148438,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1592.0,28.645795,77.38219,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,1
10000000.0,"404, Sector 79, Gurgaon, Delhi NCR",1490.0,28.37423557,76.95241631,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
6000000.0,"002, 95J, Bharat Residency, sector 15 part2, Near 32 Milestone, Sector 15 Part 2, Gurgaon, Delhi NCR",1000.0,28.4600887298584,77.044921875,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,0
14000000.0,"Meerut Road Industrial Area, Ghaziabad, Delhi NCR",2800.0,28.694494247436523,77.44287872314453,6.0,4.0,3.0,Ready to Move,Resale,Unfurnished,Flat,0
12000000.0,"Dwarka Expressway, Gurgaon, Delhi NCR",1835.0,28.4450106,76.9584411,3.0,3.0,4.0,Ready to Move,New Property,Furnished,Flat,0
8000000.0,"Kaushambi, Ghaziabad, Delhi NCR",1700.0,28.6420559,77.323499,3.0,3.0,2.0,Ready to Move,Resale,Furnished,Flat,1
